Date,MarketPrice,UnitsBought,CashUsed,CumUnits,CumInvested,PortfolioValue,AvgCost,ProfitLoss,ReturnPct
2012-07-24,7008.32,0.0,0.0,114.79941800000002,830000.0,804551.0571577601,7230.001810636356,-25448.942842239863,-3.066137691836124
2012-07-25,6979.1,0.0,0.0,114.79941800000002,830000.0,801196.6181638002,7230.001810636356,-28803.381836199784,-3.4702869682168402
2012-07-26,6970.66,0.0,0.0,114.79941800000002,830000.0,800227.7110758801,7230.001810636356,-29772.2889241199,-3.58702276194216
2012-07-27,7124.46,0.0,0.0,114.79941800000002,830000.0,817883.8615642801,7230.001810636356,-12116.138435719884,-1.4597757151469715
2012-07-30,7158.85,0.0,0.0,114.79941800000002,830000.0,821831.8135493002,7230.001810636356,-8168.18645069981,-0.9841188494819075
2012-07-31,7270.46,0.0,0.0,114.79941800000002,830000.0,834644.5765922802,7230.001810636356,4644.57659228018,0.5595875412385709
2012-08-01,7267.93,1.375908,10000.0,116.17532600000001,840000.0,844354.1370951801,7230.450982336816,4354.137095180107,0.5183496541881105
2012-08-03,7217.48,0.0,0.0,116.17532600000001,840000.0,838493.0918984801,7230.450982336816,-1506.908101519919,-0.17939382160951922
2012-08-06,7286.3,0.0,0.0,116.17532600000001,840000.0,846488.2778338001,7230.450982336816,6488.277833800064,0.7724140278333458
2012-08-07,7295.43,0.0,0.0,116.17532600000001,840000.0,847548.9585601802,7230.450982336816,7548.958560180152,0.8986855428785967
2012-08-08,7319.77,0.0,0.0,116.17532600000001,840000.0,850376.6659950202,7230.450982336816,10376.665995020187,1.2353173803595352
2012-08-09,7433.67,0.0,0.0,116.17532600000001,840000.0,863609.03562642,7230.450982336816,23609.035626420053,2.810599479335729
2012-08-10,7441.09,0.0,0.0,116.17532600000001,840000.0,864471.0565453401,7230.450982336816,24471.056545340107,2.913221017302403
2012-08-13,7436.27,0.0,0.0,116.17532600000001,840000.0,863911.0914740202,7230.450982336816,23911.091474020155,2.846558508811925
2012-08-14,7479.22,0.0,0.0,116.17532600000001,840000.0,868900.8217257201,7230.450982336816,28900.821725720074,3.4405740149666686
2012-08-15,7467.71,0.0,0.0,116.17532600000001,840000.0,867563.6437234601,7230.450982336816,27563.643723460147,3.2813861575547776
2012-08-16,7490.18,0.0,0.0,116.17532600000001,840000.0,870174.1032986802,7230.450982336816,30174.10329868016,3.5921551546047814
2012-08-17,7467.89,0.0,0.0,116.17532600000001,840000.0,867584.5552821402,7230.450982336816,27584.55528214015,3.283875628826216
2012-08-20,7431.88,0.0,0.0,116.17532600000001,840000.0,863401.0817928801,7230.450982336816,23401.081792880083,2.7858430705809623
2012-08-21,7506.78,0.0,0.0,116.17532600000001,840000.0,872102.61371028,7230.450982336816,32102.613710280042,3.821739727414286
2012-08-22,7496.55,0.0,0.0,116.17532600000001,840000.0,870914.1401253002,7230.450982336816,30914.140125300153,3.6802547768214566
2012-08-23,7505.14,0.0,0.0,116.17532600000001,840000.0,871912.0861756401,7230.450982336816,31912.086175640114,3.799057878052392
2012-08-24,7477.5,0.0,0.0,116.17532600000001,840000.0,868701.0001650001,7230.450982336816,28701.000165000092,3.4167857339285845
2012-08-27,7468.19,0.0,0.0,116.17532600000001,840000.0,867619.40787994,7230.450982336816,27619.40787994,3.288024747611895
2012-08-28,7361.91,0.0,0.0,116.17532600000001,840000.0,855272.2942326601,7230.450982336816,15272.29423266009,1.8181302657928722
2012-08-29,7391.12,0.0,0.0,116.17532600000001,840000.0,858665.77550512,7230.450982336816,18665.77550512005,2.222116131561913
2012-08-30,7371.41,0.0,0.0,116.17532600000001,840000.0,856375.9598296601,7230.450982336816,16375.959829660133,1.949519027340485
2012-08-31,7397.03,0.0,0.0,116.17532600000001,840000.0,859352.3716817801,7230.450982336816,19352.37168178009,2.303853771640485
2012-09-03,7450.5,1.342192,10000.0,117.51751800000001,850000.0,875564.267859,7232.964195176415,25564.267859000014,3.007560924588226
2012-09-04,7451.32,0.0,0.0,117.51751800000001,850000.0,875660.63222376,7232.964195176415,25660.63222376001,3.0188979086776424
2012-09-05,7367.41,0.0,0.0,117.51751800000001,850000.0,865799.73728838,7232.964195176415,15799.737288380042,1.858792622162353
2012-09-06,7326.69,0.0,0.0,117.51751800000001,850000.0,861014.42395542,7232.964195176415,11014.423955420032,1.2958145829905954
2012-09-07,7424.88,0.0,0.0,117.51751800000001,850000.0,872553.4690478401,7232.964195176415,22553.469047840103,2.6533492997458996
2012-09-10,7482.71,0.0,0.0,117.51751800000001,850000.0,879349.5071137801,7232.964195176415,29349.507113780128,3.4528831898564816
2012-09-11,7485.1,0.0,0.0,117.51751800000001,850000.0,879630.3739818002,7232.964195176415,29630.373981800163,3.485926350800028
2012-09-12,7570.42,0.0,0.0,117.51751800000001,850000.0,889656.9686175601,7232.964195176415,39656.96861756011,4.6655257197129485
