Date,Open,High,Low,Close,Adj_Close,Volume,Price,BuyPrice,InvestAmount,UnitsBought,CashUsed,CashRemainder,CumUnits,CumInvested,AvgCost
2014-01-02,1845.859985,1845.859985,1827.73999,1831.97998,1831.97998,3080600000,1831.97998,1831.97998,10000.0,5.458575,10000.0,0.0,815.7874959999998,1020000.0,1250.325611757109
2014-02-03,1782.680054,1784.829956,1739.660034,1741.890015,1741.890015,4726040000,1741.890015,1741.890015,10000.0,5.740891,10000.0,0.0,821.5283869999998,1030000.0,1253.7606932382243
2014-03-03,1857.680054,1857.680054,1834.439941,1845.72998,1845.72998,3428220000,1845.72998,1845.72998,10000.0,5.417911,10000.0,0.0,826.9462979999998,1040000.0,1257.6391024607988
2014-04-01,1873.959961,1885.839966,1873.959961,1885.52002,1885.52002,3336190000,1885.52002,1885.52002,10000.0,5.303577,10000.0,0.0,832.2498749999999,1050000.0,1261.640321664212
2014-05-01,1884.390015,1888.589966,1878.040039,1883.680054,1883.680054,3416740000,1883.680054,1883.680054,10000.0,5.308757,10000.0,0.0,837.5586319999999,1060000.0,1265.5830404002095
2014-06-02,1923.869995,1925.880005,1915.97998,1924.969971,1924.969971,2509020000,1924.969971,1924.969971,10000.0,5.194886,10000.0,0.0,842.7535179999999,1070000.0,1269.6476219278152
2014-07-01,1962.290039,1978.579956,1962.290039,1973.319946,1973.319946,3188240000,1973.319946,1973.319946,10000.0,5.067602,10000.0,0.0,847.8211199999998,1080000.0,1273.853616668573
2014-08-01,1929.800049,1937.349976,1916.369995,1925.150024,1925.150024,3789660000,1925.150024,1925.150024,10000.0,5.1944,10000.0,0.0,853.0155199999998,1090000.0,1277.8196579588614
2014-09-02,2004.069946,2006.119995,1994.849976,2002.280029,2002.280029,2819980000,2002.280029,2002.280029,10000.0,4.994306,10000.0,0.0,858.0098259999999,1100000.0,1282.0365998932048
2014-10-01,1971.439941,1971.439941,1941.719971,1946.160034,1946.160034,4188590000,1946.160034,1946.160034,10000.0,5.138324,10000.0,0.0,863.1481499999999,1110000.0,1285.99012811416
2014-11-03,2018.209961,2024.459961,2013.680054,2017.810059,2017.810059,3555440000,2017.810059,2017.810059,10000.0,4.955868,10000.0,0.0,868.1040179999999,1120000.0,1290.1679715529208
2014-12-01,2065.780029,2065.780029,2049.570068,2053.439941,2053.439941,4159010000,2053.439941,2053.439941,10000.0,4.869877,10000.0,0.0,872.9738949999999,1130000.0,1294.4258774198513
2015-01-02,2058.899902,2072.360107,2046.040039,2058.199951,2058.199951,2708700000,2058.199951,2058.199951,10000.0,4.858614,10000.0,0.0,877.8325089999998,1140000.0,1298.6532035577645
2015-02-02,1996.670044,2021.660034,1980.900024,2020.849976,2020.849976,4008330000,2020.849976,2020.849976,10000.0,4.948413,10000.0,0.0,882.7809219999998,1150000.0,1302.7014645882891
2015-03-02,2105.22998,2117.52002,2104.5,2117.389893,2117.389893,3409490000,2117.389893,2117.389893,10000.0,4.722796,10000.0,0.0,887.5037179999998,1160000.0,1307.0367779574758
2015-04-01,2067.629883,2067.629883,2048.379883,2059.689941,2059.689941,3543270000,2059.689941,2059.689941,10000.0,4.8551,10000.0,0.0,892.3588179999998,1170000.0,1311.1317739003955
2015-05-01,2087.379883,2108.409912,2087.379883,2108.290039,2108.290039,3379390000,2108.290039,2108.290039,10000.0,4.74318,10000.0,0.0,897.1019979999999,1180000.0,1315.3465298602537
2015-06-01,2108.639893,2119.149902,2102.540039,2111.72998,2111.72998,3011710000,2111.72998,2111.72998,10000.0,4.735454,10000.0,0.0,901.8374519999999,1190000.0,1319.5282557415903
2015-07-01,2067.0,2082.780029,2067.0,2077.419922,2077.419922,3727260000,2077.419922,2077.419922,10000.0,4.813663,10000.0,0.0,906.6511149999999,1200000.0,1323.552114089663
2015-08-03,2104.48999,2105.699951,2087.310059,2098.040039,2098.040039,3476770000,2098.040039,2098.040039,10000.0,4.766353,10000.0,0.0,911.4174679999999,1210000.0,1327.6023803397195
2015-09-01,1970.089966,1970.089966,1903.069946,1913.849976,1913.849976,4371850000,1913.849976,1913.849976,10000.0,5.22507,10000.0,0.0,916.6425379999998,1220000.0,1330.9441242623197
2015-10-01,1919.650024,1927.209961,1900.699951,1923.819946,1923.819946,3983600000,1923.819946,1923.819946,10000.0,5.197992,10000.0,0.0,921.8405299999998,1230000.0,1334.2871787162583
2015-11-02,2080.76001,2106.199951,2080.76001,2104.050049,2104.050049,3760020000,2104.050049,2104.050049,10000.0,4.752739,10000.0,0.0,926.5932689999999,1240000.0,1338.235492837365
2015-12-01,2082.929932,2103.370117,2082.929932,2102.629883,2102.629883,3712120000,2102.629883,2102.629883,10000.0,4.755949,10000.0,0.0,931.3492179999998,1250000.0,1342.1388839347264
2016-01-04,2038.199951,2038.199951,1989.680054,2012.660034,2012.660034,4304880000,2012.660034,2012.660034,10000.0,4.968549,10000.0,0.0,936.3177669999999,1260000.0,1345.6969892145603
2016-02-01,1936.939941,1947.199951,1920.300049,1939.380005,1939.380005,4322530000,1939.380005,1939.380005,10000.0,5.156287,10000.0,0.0,941.4740539999999,1270000.0,1348.9484862638606
2016-03-01,1937.089966,1978.349976,1937.089966,1978.349976,1978.349976,4819750000,1978.349976,1978.349976,10000.0,5.054717,10000.0,0.0,946.5287709999999,1280000.0,1352.309659481022
2016-04-01,2056.620117,2075.070068,2043.97998,2072.780029,2072.780029,3749990000,2072.780029,2072.780029,10000.0,4.824439,10000.0,0.0,951.3532099999999,1290000.0,1355.9632599547335
2016-05-02,2067.169922,2083.419922,2066.110107,2081.429932,2081.429932,3841110000,2081.429932,2081.429932,10000.0,4.804389,10000.0,0.0,956.1575989999999,1300000.0,1359.608501108613
2016-06-01,2093.939941,2100.969971,2085.100098,2099.330078,2099.330078,3525170000,2099.330078,2099.330078,10000.0,4.763424,10000.0,0.0,960.9210229999999,1310000.0,1363.2754083266634
2016-07-01,2099.340088,2108.709961,2097.899902,2102.949951,2102.949951,3458890000,2102.949951,2102.949951,10000.0,4.755225,10000.0,0.0,965.6762479999999,1320000.0,1366.9177457080834
2016-08-01,2173.149902,2178.290039,2166.209961,2170.840088,2170.840088,3505990000,2170.840088,2170.840088,10000.0,4.606512,10000.0,0.0,970.2827599999998,1330000.0,1370.7344444623548
2016-09-01,2171.330078,2173.560059,2157.090088,2170.860107,2170.860107,3392120000,2170.860107,2170.860107,10000.0,4.606469,10000.0,0.0,974.8892289999998,1340000.0,1374.5151347856365
