Date,Open,High,Low,Close,Adj Close,Volume
2008-03-05,8493.97,8559.59,8439.35,8483.95,8483.91,6387800
2008-03-06,8559.08,8658.64,8526.37,8658.64,8658.6,6635600
2008-03-07,8537.24,8624.65,8513.24,8531.38,8531.34,6186600
2008-03-10,8500.81,8507.29,8286.57,8299.37,8299.33,5125200
2008-03-11,8206.74,8381.6,8206.74,8381.6,8381.56,4787000
2008-03-12,8577.85,8577.85,8424.1,8435.3,8435.26,5224600
2008-03-13,8408.46,8447.98,8198.77,8210.99,8210.95,4257000
2008-03-14,8293.12,8315.23,8120.49,8161.39,8161.35,4559200
2008-03-17,8041.31,8053.08,7900.8,8005.46,8005.42,4595400
2008-03-18,8039.29,8082.57,7955.48,8057.82,8057.78,4114800
2008-03-19,8215.8,8233.47,8142.73,8179.35,8179.31,4831800
2008-03-20,8151.53,8343.38,8124.67,8337.62,8337.58,5514200
2008-03-21,8453.56,8539.91,8412.52,8524.99,8524.95,6460000
2008-03-24,9049.23,9049.23,8781.02,8865.35,8865.31,8697000
2008-03-25,8853.78,8899.26,8761.01,8795.09,8795.05,6914000
2008-03-26,8776.19,8842.52,8712.39,8768.02,8767.98,6933600
2008-03-27,8698.16,8708.92,8559.1,8605.95,8605.91,6124400
2008-03-28,8591.91,8668.22,8564.03,8623.48,8623.44,5444200
2008-03-31,8605.9,8627.53,8499.03,8572.59,8572.55,4984600
2008-04-01,8593.2,8608.95,8419.72,8419.72,8419.68,5053400
2008-04-02,8578.59,8619.78,8519.67,8605.32,8605.28,5023400
2008-04-03,8593.85,8621.59,8555.62,8596.34,8596.3,4691600
2008-04-07,8638.63,8729.79,8619.99,8729.79,8729.75,4730800
2008-04-08,8717.06,8725.69,8672.85,8672.85,8672.81,4826000
2008-04-09,8684.66,8759.75,8628.62,8667.93,8667.89,5174000
2008-04-10,8682.1,8829.4,8681.89,8829.4,8829.36,4983000
2008-04-11,8872.65,8937.12,8840.04,8909.58,8909.54,7167000
2008-04-14,8877.47,8928.87,8839.12,8892.68,8892.64,6673800
2008-04-15,8931.08,8951.56,8885.32,8924.78,8924.74,6236200
2008-04-16,9007.63,9068.97,8981.91,9066.04,9066.0,7499400
2008-04-17,9185.58,9194.86,9063.69,9090.43,9090.39,8117200
2008-04-18,9092.93,9123.07,9025.01,9074.34,9074.3,6308800
2008-04-21,9156.77,9160.1,9047.66,9083.32,9083.28,6144600
2008-04-22,9067.9,9081.29,8997.02,9037.25,9037.21,5248000
2008-04-23,9032.61,9079.43,8951.53,9008.49,9008.45,5812200
2008-04-24,9025.47,9064.15,8974.79,8990.33,8990.29,5208400
2008-04-25,9053.3,9062.97,8945.22,8947.83,8947.79,5443800
2008-04-28,8965.73,9079.6,8953.95,9079.6,9079.56,5140800
2008-04-29,9056.16,9077.77,8891.74,8891.74,8891.7,5244800
2008-04-30,8917.62,8962.99,8882.57,8919.92,8919.88,5097200
2008-05-02,8998.06,9010.71,8950.28,8963.63,8963.59,5657600
2008-05-05,8968.54,8976.22,8814.48,8837.07,8837.03,5174600
2008-05-06,8852.2,8862.5,8782.96,8857.37,8857.33,4739600
2008-05-07,8919.93,8977.9,8902.19,8926.34,8926.3,5208200
2008-05-08,8865.73,8880.71,8806.99,8866.62,8866.58,5033200
2008-05-09,8895.05,8896.31,8792.39,8792.39,8792.35,5184000
2008-05-12,8808.59,8838.99,8754.27,8830.05,8830.01,4324000
2008-05-13,8894.94,8995.35,8859.24,8989.53,8989.49,4869000
2008-05-14,9038.85,9056.8,8994.17,9018.42,9018.38,4821000
2008-05-15,9093.21,9158.95,9087.95,9157.18,9157.14,6043800
2008-05-16,9211.21,9241.52,9171.39,9197.41,9197.37,6284600
2008-05-19,9249.57,9295.2,9207.27,9295.2,9295.16,5674400
2008-05-20,9309.95,9309.95,9057.31,9068.89,9068.85,6496800
2008-05-21,9036.57,9079.91,8973.15,9015.57,9015.53,5356800
2008-05-22,8898.94,9008.03,8878.06,9008.03,9007.99,5864600
2008-05-23,9007.21,9050.78,8834.73,8834.73,8834.69,5748800
2008-05-26,8808.74,8811.07,8706.78,8707.83,8707.79,4512800
2008-05-27,8779.34,8789.77,8723.72,8778.39,8778.35,4165000
2008-05-28,8826.94,8834.52,8665.73,8665.73,8665.69,4378400
2008-05-29,8773.81,8794.02,8675.71,8684.92,8684.88,4699200
2008-05-30,8762.3,8765.99,8548.32,8619.08,8619.04,5922200
2008-06-02,8638.48,8724.47,8631.46,8724.47,8724.43,3714200
2008-06-03,8664.66,8693.48,8558.46,8579.43,8579.39,3860400
2008-06-04,8594.88,8635.94,8562.13,8627.8,8627.76,3460400
2008-06-05,8649.72,8745.9,8520.8,8738.46,8738.42,4056600
2008-06-06,8802.51,8809.33,8745.35,8745.35,8745.31,4092600
2008-06-09,8522.37,8596.23,8514.93,8587.96,8587.92,3553800
2008-06-10,8581.99,8602.11,8370.0,8370.0,8369.96,4150800
2008-06-11,8402.31,8423.42,8297.92,8345.59,8345.55,3919600
2008-06-12,8212.34,8216.43,8053.07,8062.31,8062.27,4918400
2008-06-13,8119.49,8161.64,8042.89,8105.59,8105.55,4248200
2008-06-16,8191.22,8227.39,8139.84,8169.77,8169.73,3585400
2008-06-17,8182.35,8203.98,8067.96,8201.79,8201.75,3545600
2008-06-18,8158.64,8253.85,8148.61,8217.58,8217.54,3427200
2008-06-19,8075.26,8107.2,8044.66,8047.74,8047.7,3587000
2008-06-20,8088.38,8088.38,7897.97,7902.44,7902.4,4130200
2008-06-23,7767.59,7916.92,7749.62,7876.49,7876.45,3589600
2008-06-24,7888.75,7928.41,7738.12,7738.12,7738.08,3847200
2008-06-25,7751.12,7855.06,7679.08,7855.06,7855.02,4147400
2008-06-26,7872.56,7904.9,7801.52,7811.8,7811.76,3821200
2008-06-27,7489.97,7586.5,7466.2,7548.76,7548.72,4494400
2008-06-30,7602.51,7604.42,7479.21,7523.54,7523.51,3914600
2008-07-01,7528.54,7569.18,7407.98,7407.98,7407.95,3657400
2008-07-02,7386.28,7485.28,7351.74,7353.86,7353.83,4238600
2008-07-03,7190.75,7439.47,7115.07,7394.1,7394.07,4977200
2008-07-04,7405.34,7416.25,7226.84,7228.41,7228.38,4143200
2008-07-07,7207.92,7343.63,7179.24,7341.11,7341.08,3441200
2008-07-08,7274.94,7274.94,7016.21,7051.85,7051.82,4377000
2008-07-09,7153.68,7225.6,7042.46,7048.25,7048.22,4629800
2008-07-10,7028.63,7141.02,6976.6,7075.65,7075.62,3936000
2008-07-11,7095.76,7258.31,7044.48,7244.76,7244.73,4526400
2008-07-14,7214.21,7270.49,7140.47,7156.96,7156.93,3766400
2008-07-15,7022.98,7036.42,6832.3,6834.24,6834.21,4275000
2008-07-16,6846.02,6867.73,6708.46,6710.64,6710.61,4331600
2008-07-17,6892.35,6976.96,6859.97,6974.51,6974.48,4572200
2008-07-18,7075.5,7075.5,6782.2,6815.32,6815.29,5042000
2008-07-21,6991.71,7097.65,6991.71,7085.67,7085.64,4139200
2008-07-22,7029.84,7098.68,6998.13,7065.65,7065.62,3731800
2008-07-23,7194.22,7330.83,7177.73,7309.83,7309.8,4987600
2008-07-24,7357.15,7368.08,7294.13,7368.08,7368.05,4996800
2008-07-25,7213.32,7234.12,7170.36,7233.62,7233.59,3616200
2008-07-29,7052.58,7052.58,6958.89,7014.47,7014.44,4042800
2008-07-30,7147.26,7151.33,7049.58,7070.35,7070.32,3467000
2008-07-31,7135.04,7172.48,6965.08,7024.06,7024.03,3700600
2008-08-01,6920.75,7008.0,6903.85,7002.54,7002.51,3308000
2008-08-04,6947.25,7010.93,6927.31,6977.36,6977.33,3136600
2008-08-05,7005.17,7005.17,6809.96,6813.4,6813.37,4177000
2008-08-06,6941.5,7026.24,6921.97,7026.24,7026.21,4241600
2008-08-07,7022.28,7082.36,6993.2,7024.58,7024.55,3941800
2008-08-08,7000.75,7216.58,7000.75,7209.04,7209.01,4943200
2008-08-11,7313.08,7357.69,7278.9,7325.62,7325.59,4737000
2008-08-12,7337.67,7337.67,7260.12,7293.8,7293.77,4271800
2008-08-13,7272.49,7311.3,7213.11,7292.34,7292.31,4123000
2008-08-14,7265.01,7353.31,7253.63,7326.07,7326.04,4276400
2008-08-15,7374.38,7376.69,7181.69,7196.5,7196.47,3853200
2008-08-18,7189.68,7213.69,6996.78,7000.74,7000.71,3594600
2008-08-19,6876.23,6998.24,6849.83,6978.6,6978.57,3468400
2008-08-20,6927.46,7053.56,6898.29,7040.9,7040.87,3446000
2008-08-21,6989.94,7017.1,6918.48,6918.48,6918.45,3318600
2008-08-22,6966.12,6994.8,6837.25,6911.64,6911.61,3240400
2008-08-25,6974.07,7050.31,6935.59,7030.72,7030.69,3047200
2008-08-26,6945.14,6980.85,6917.31,6964.6,6964.57,2548200
2008-08-27,6950.88,7106.64,6929.87,7080.97,7080.94,3440000
2008-08-28,7090.32,7127.84,7025.3,7033.37,7033.34,3807800
2008-08-29,7092.85,7111.7,7021.32,7046.11,7046.08,3494400
2008-09-01,6967.22,6967.22,6801.22,6813.09,6813.06,3445000
2008-09-02,6802.96,6811.57,6675.09,6699.82,6699.79,3458400
2008-09-03,6706.87,6748.52,6552.1,6584.93,6584.9,3934800
2008-09-04,6534.67,6603.1,6384.14,6412.63,6412.6,4126400
2008-09-05,6227.07,6347.47,6211.35,6307.28,6307.25,3958400
2008-09-08,6560.73,6668.45,6548.36,6658.69,6658.66,3317200
2008-09-09,6598.61,6598.61,6407.75,6424.77,6424.74,3529400
2008-09-10,6396.28,6497.72,6396.28,6458.01,6457.98,3995200
2008-09-11,6438.49,6438.49,6249.52,6251.95,6251.92,3718000
2008-09-12,6338.61,6354.68,6171.35,6310.68,6310.65,3648800
2008-09-15,6198.3,6202.14,6020.7,6052.45,6052.42,3130600
2008-09-16,5748.17,5851.9,5724.52,5756.59,5756.56,3532000
2008-09-17,5953.88,6027.29,5747.3,5800.87,5800.84,4704800
2008-09-18,5558.05,5681.83,5530.19,5641.95,5641.92,4143800
2008-09-19,5910.76,5982.64,5858.19,5970.38,5970.35,4413200
2008-09-22,6156.86,6156.86,6032.16,6110.6,6110.57,4353800
2008-09-23,6016.56,6182.21,6011.71,6182.21,6182.18,4144000
2008-09-24,6136.98,6198.48,6100.33,6132.6,6132.57,4209000
2008-09-25,6056.7,6164.59,6028.77,6060.83,6060.8,3768200
2008-09-26,6095.14,6095.14,5881.58,5929.63,5929.6,3924400
2008-09-30,5534.72,5719.28,5534.72,5719.28,5719.25,2947000
2008-10-01,5854.0,5854.0,5727.72,5764.01,5763.98,2825800
2008-10-02,5764.48,5840.09,5672.39,5703.72,5703.69,3026800
2008-10-03,5611.51,5747.73,5558.35,5742.23,5742.2,3179600
2008-10-06,5566.56,5590.52,5505.7,5505.7,5505.68,2945200
2008-10-07,5352.9,5539.31,5352.08,5524.66,5524.64,3008200
2008-10-08,5374.27,5411.72,5206.4,5206.4,5206.38,3213800
2008-10-09,5183.43,5295.05,5130.71,5130.71,5130.69,3804400
2008-10-13,4996.06,5025.73,4971.36,5020.44,5020.42,2205000
2008-10-14,5321.25,5321.25,5277.3,5291.56,5291.54,3236800
2008-10-15,5225.05,5246.26,5178.68,5246.26,5246.24,2673600
2008-10-16,5069.07,5085.97,5069.07,5075.97,5075.95,1698000
2008-10-17,4993.79,5024.43,4924.73,4960.4,4960.38,3068400
2008-10-20,4845.31,4931.84,4805.68,4931.84,4931.82,2195600
2008-10-21,4988.85,5045.45,4890.32,4942.72,4942.7,3491800
2008-10-22,4843.71,4955.61,4839.17,4862.59,4862.57,2598000
2008-10-23,4706.13,4730.51,4706.13,4730.51,4730.49,1710800
2008-10-24,4599.13,4603.56,4579.62,4579.62,4579.6,1659800
2008-10-27,4301.33,4391.95,4301.33,4366.87,4366.85,2183600
2008-10-28,4160.53,4425.9,4110.09,4399.97,4399.95,4329200
2008-10-29,4622.55,4622.55,4395.61,4406.52,4406.5,4528000
2008-10-30,4448.51,4684.11,4448.51,4683.64,4683.62,4037400
2008-10-31,4707.75,4911.8,4659.67,4870.66,4870.64,4772600
2008-11-03,4925.74,5010.57,4836.51,4995.06,4995.04,4325600
2008-11-04,4991.25,5015.12,4876.0,4992.63,4992.61,4130200
2008-11-05,5077.01,5095.98,4965.4,4978.26,4978.24,4516600
2008-11-06,4699.09,4741.14,4688.11,4694.12,4694.1,3419000
2008-11-07,4468.08,4777.23,4468.08,4742.33,4742.31,3785800
2008-11-10,4711.61,4772.32,4657.47,4740.27,4740.25,3235200
2008-11-11,4652.63,4706.18,4593.86,4638.57,4638.55,3284600
2008-11-12,4587.2,4673.33,4545.86,4615.57,4615.55,2692800
2008-11-13,4425.25,4438.82,4374.64,4437.83,4437.81,3261800
2008-11-14,4537.43,4541.35,4422.75,4452.7,4452.68,3154600
2008-11-17,4362.53,4475.93,4362.53,4439.8,4439.78,2769800
2008-11-18,4366.34,4376.28,4265.05,4305.18,4305.16,3185400
2008-11-19,4266.0,4320.85,4226.49,4284.09,4284.07,3091600
2008-11-20,4120.51,4191.37,4089.93,4089.93,4089.91,3195600
2008-11-21,3962.69,4194.71,3955.43,4171.1,4171.08,3333800
2008-11-24,4158.76,4172.49,4081.66,4160.54,4160.52,2829600
2008-11-25,4280.43,4323.94,4220.97,4266.49,4266.47,3618400
2008-11-26,4265.65,4315.08,4244.05,4271.8,4271.78,2964600
2008-11-27,4348.49,4472.07,4348.49,4453.75,4453.73,3900600
2008-11-28,4444.37,4476.33,4419.03,4460.49,4460.47,3740400
2008-12-01,4436.12,4567.76,4418.24,4518.43,4518.41,4199000
2008-12-02,4310.5,4356.98,4292.08,4356.98,4356.96,3566600
2008-12-03,4346.05,4379.25,4289.13,4307.26,4307.24,4004000
2008-12-04,4347.66,4347.66,4209.91,4254.96,4254.94,3747400
2008-12-05,4213.07,4261.32,4190.02,4225.07,4225.05,2784400
2008-12-08,4278.61,4424.09,4278.61,4418.33,4418.31,3766800
2008-12-09,4479.14,4524.38,4456.44,4472.66,4472.64,4553800
2008-12-10,4470.73,4658.87,4470.73,4658.87,4658.85,5116600
2008-12-11,4665.04,4694.4,4617.17,4655.57,4655.55,5446400
2008-12-12,4600.97,4654.75,4401.05,4481.27,4481.25,5326000
2008-12-15,4604.5,4676.46,4588.14,4613.72,4613.7,3884800
2008-12-16,4570.52,4616.89,4532.41,4616.89,4616.87,3529400
2008-12-17,4706.23,4725.06,4628.22,4648.02,4648.0,5395800
2008-12-18,4674.36,4694.81,4625.69,4694.81,4694.79,4140400
2008-12-19,4661.69,4723.7,4622.49,4694.52,4694.5,4417200
2008-12-22,4735.17,4750.96,4535.54,4535.54,4535.52,4325600
2008-12-23,4517.05,4523.13,4359.55,4405.86,4405.84,3253400
2008-12-24,4330.42,4439.13,4325.46,4423.09,4423.07,3077800
2008-12-25,4430.1,4434.43,4385.78,4413.45,4413.43,2211800
2008-12-26,4398.53,4466.75,4396.26,4425.08,4425.06,2233200
2008-12-29,4429.35,4429.35,4381.49,4416.16,4416.14,1828000
2008-12-30,4463.3,4602.21,4463.3,4589.04,4589.02,3194800
2008-12-31,4627.98,4627.98,4537.52,4591.22,4591.2,3320800
2009-01-05,4725.26,4778.52,4687.57,4698.31,4698.29,3626800
2009-01-06,4719.54,4754.88,4679.43,4727.26,4727.24,4336400
2009-01-07,4780.44,4817.44,4752.91,4789.84,4789.82,4666800
2009-01-08,4670.62,4687.4,4532.74,4535.79,4535.77,3958600
2009-01-09,4515.1,4546.71,4472.45,4502.74,4502.72,3040600
2009-01-12,4487.68,4523.01,4431.04,4453.9,4453.88,3008000
2009-01-13,4442.38,4532.36,4423.14,4532.36,4532.34,2691200
2009-01-14,4538.25,4579.24,4521.47,4521.47,4521.45,3055800
2009-01-15,4350.49,4351.47,4315.62,4320.77,4320.75,2904600
2009-01-16,4374.78,4382.43,4313.19,4353.7,4353.68,2642200
2009-01-19,4389.08,4398.53,4366.19,4366.76,4366.74,2035000
2009-01-20,4304.35,4304.35,4242.61,4242.61,4242.59,2569600
2009-01-21,4164.68,4265.33,4164.19,4247.97,4247.95,2581800
2009-02-02,4277.1,4285.12,4240.08,4259.98,4259.96,2399800
2009-02-03,4300.56,4389.87,4295.26,4372.81,4372.79,2919000
2009-02-04,4422.56,4422.56,4366.41,4389.97,4389.95,3048800
2009-02-05,4380.8,4422.41,4363.25,4363.25,4363.23,2846200
2009-02-06,4438.3,4507.3,4432.16,4471.25,4471.23,3491000
2009-02-09,4562.68,4574.74,4494.59,4494.59,4494.57,3619200
2009-02-10,4524.05,4533.95,4491.84,4526.1,4526.08,2979600
2009-02-11,4448.24,4575.95,4448.24,4575.95,4575.93,3746400
2009-02-12,4581.3,4594.75,4466.42,4466.42,4466.4,3957400
2009-02-13,4504.71,4599.61,4504.71,4592.5,4592.48,3611600
2009-02-16,4605.77,4607.97,4575.98,4591.26,4591.24,3384600
2009-02-17,4572.97,4585.28,4475.17,4491.78,4491.76,3134600
2009-02-18,4455.75,4520.67,4428.29,4498.37,4498.35,3217000
2009-02-19,4475.16,4571.31,4433.43,4528.87,4528.85,3394200
2009-02-20,4483.91,4513.99,4436.94,4436.94,4436.92,3045400
2009-02-23,4420.43,4485.36,4371.02,4477.78,4477.76,2863800
2009-02-24,4407.95,4452.96,4394.76,4430.18,4430.16,2839200
2009-02-25,4498.91,4549.32,4488.07,4493.74,4493.72,3580600
2009-02-26,4548.53,4556.82,4492.7,4518.56,4518.54,3066200
2009-02-27,4523.56,4564.32,4507.39,4557.15,4557.13,3303400
2009-03-02,4528.27,4528.27,4408.51,4425.83,4425.81,3906800
2009-03-03,4364.37,4435.34,4328.05,4435.34,4435.32,3511000
2009-03-04,4442.71,4549.98,4429.51,4541.42,4541.4,4128200
2009-03-05,4628.54,4677.89,4598.8,4637.2,4637.18,5018400
2009-03-06,4604.84,4662.36,4597.89,4653.63,4653.61,4139200
2009-03-09,4643.62,4660.13,4578.05,4628.24,4628.22,3938200
2009-03-10,4605.92,4688.63,4605.92,4671.02,4671.0,4484400
2009-03-11,4789.8,4798.06,4747.89,4759.96,4759.94,5713200
2009-03-12,4782.21,4794.94,4743.76,4754.65,4754.63,4327000
2009-03-13,4844.97,4923.57,4830.17,4897.39,4897.37,5976000
2009-03-16,4940.85,4991.59,4915.4,4971.32,4971.3,5243200
2009-03-17,4998.9,5050.63,4954.5,5041.39,5041.37,5435200
2009-03-18,5074.63,5083.55,5021.48,5047.54,5047.52,5605000
2009-03-19,5090.5,5125.4,5035.82,5035.93,5035.91,6125000
2009-03-20,5060.25,5069.42,4961.62,4961.62,4961.6,5149600
2009-03-23,5022.6,5124.18,5015.82,5124.18,5124.16,4549600
2009-03-24,5237.78,5264.94,5205.94,5242.18,5242.16,6609200
2009-03-25,5248.78,5365.81,5226.49,5346.38,5346.36,7001400
2009-03-26,5374.77,5422.95,5335.35,5386.56,5386.54,7339800
2009-03-27,5468.49,5468.49,5367.99,5390.7,5390.68,7301000
2009-03-30,5362.9,5362.9,5166.87,5206.05,5206.03,6138600
2009-03-31,5214.96,5286.45,5194.93,5210.84,5210.82,5029000
2009-04-02,5428.92,5477.97,5401.3,5473.78,5473.75,7837800
2009-04-03,5541.34,5567.15,5482.18,5529.63,5529.6,8533200
2009-04-06,5590.7,5624.28,5521.88,5556.22,5556.2,7273200
2009-04-07,5497.88,5576.85,5484.89,5576.85,5576.83,5954800
2009-04-08,5534.58,5608.96,5435.04,5443.56,5443.54,7470600
2009-04-09,5532.99,5667.8,5526.13,5667.8,5667.77,7002600
2009-04-10,5784.9,5788.21,5696.56,5781.96,5781.93,7954400
2009-04-13,5814.17,5861.11,5784.1,5857.64,5857.61,7212600
2009-04-14,5814.42,5898.76,5765.81,5892.68,5892.65,6466800
2009-04-15,5879.86,5904.28,5798.62,5875.19,5875.16,6486200
2009-04-16,6009.67,6025.85,5965.48,5997.17,5997.14,7799200
2009-04-17,6068.55,6071.06,5706.03,5755.38,5755.35,10438800
2009-04-20,5764.48,5797.63,5648.1,5781.66,5781.63,6013800
2009-04-21,5665.94,5881.41,5663.56,5881.41,5881.38,5742200
2009-04-22,5887.48,5925.92,5856.13,5886.11,5886.08,6273800
2009-04-23,5900.45,5903.47,5789.27,5875.24,5875.21,6048800
2009-04-24,5913.13,5987.23,5824.42,5880.77,5880.74,6519600
2009-04-27,5931.87,5946.97,5672.25,5705.05,5705.02,6312600
2009-04-28,5744.77,5773.53,5596.73,5596.73,5596.7,5991400
2009-04-29,5627.54,5649.24,5571.93,5614.06,5614.03,5284400
2009-04-30,5964.03,5995.12,5932.03,5992.57,5992.54,5619800
2009-05-04,6285.6,6356.29,6256.29,6330.4,6330.37,6844800
2009-05-05,6557.75,6562.77,6326.76,6379.94,6379.91,9164800
2009-05-06,6389.55,6570.5,6372.94,6566.7,6566.67,9475600
2009-05-07,6603.52,6628.54,6455.23,6572.87,6572.84,10118400
2009-05-08,6510.22,6587.62,6483.21,6583.87,6583.84,7952800
2009-05-11,6581.7,6680.97,6571.41,6647.5,6647.47,7872200
2009-05-12,6550.28,6553.69,6404.93,6432.55,6432.52,6936000
2009-05-13,6449.46,6512.07,6435.49,6485.14,6485.11,6229200
2009-05-14,6362.77,6435.41,6339.47,6364.17,6364.14,6386600
2009-05-15,6446.4,6520.04,6427.63,6489.09,6489.06,6753200
2009-05-18,6516.13,6577.81,6457.14,6577.81,6577.78,6952000
2009-05-19,6750.04,6784.26,6620.53,6655.59,6655.56,8821200
2009-05-20,6708.54,6740.75,6590.79,6703.62,6703.59,7998600
2009-05-21,6690.85,6746.1,6650.33,6718.81,6718.78,7550800
2009-05-22,6650.51,6781.14,6650.51,6737.29,6737.26,7378800
2009-05-25,6838.7,6878.66,6708.19,6734.46,6734.43,7459200
2009-05-26,6780.37,6830.24,6649.95,6683.11,6683.08,8110400
2009-05-27,6800.56,6930.59,6743.39,6890.44,6890.41,8228800
2009-06-01,7033.33,7033.33,6892.69,6954.1,6954.07,7423000
2009-06-02,7058.12,7084.83,6899.98,6949.08,6949.05,8740600
2009-06-03,6915.0,6931.29,6847.76,6893.14,6893.11,5761400
2009-06-04,6887.88,6907.87,6716.33,6786.06,6786.03,5706000
2009-06-05,6825.73,6829.66,6743.15,6767.1,6767.07,4586200
2009-06-08,6907.32,6907.32,6628.02,6628.02,6627.99,5640800
2009-06-09,6636.84,6640.44,6394.34,6414.39,6414.36,5955800
2009-06-10,6478.46,6512.22,6389.94,6462.27,6462.24,4270400
2009-06-11,6458.62,6567.37,6353.78,6567.37,6567.34,4319400
2009-06-12,6552.58,6586.2,6443.86,6448.23,6448.2,4737200
2009-06-15,6362.22,6383.98,6188.7,6225.56,6225.53,4354600
2009-06-16,6220.54,6257.13,6143.24,6220.81,6220.78,4067200
2009-06-17,6239.51,6306.46,6191.58,6195.91,6195.88,3744200
2009-06-18,6246.85,6279.36,6100.08,6144.53,6144.5,3694000
2009-06-19,6187.97,6231.88,6151.51,6231.15,6231.12,3203200
2009-06-22,6256.38,6348.74,6193.09,6341.21,6341.18,3511800
2009-06-23,6206.31,6262.29,6197.47,6197.47,6197.44,3407200
2009-06-24,6230.76,6511.97,6191.63,6380.08,6380.05,5013200
2009-06-25,6427.88,6497.38,6404.38,6457.61,6457.58,4859200
2009-06-26,6515.64,6527.86,6460.91,6463.56,6463.53,4081400
2009-06-29,6512.42,6522.13,6391.15,6391.15,6391.12,3634600
2009-06-30,6485.33,6503.98,6381.42,6432.16,6432.13,3719800
2009-07-01,6445.85,6593.78,6433.69,6578.97,6578.94,3790000
2009-07-02,6613.72,6686.7,6600.91,6667.53,6667.5,5084600
2009-07-03,6632.98,6685.28,6607.62,6665.4,6665.37,4293000
2009-07-06,6691.02,6693.44,6615.9,6649.91,6649.88,3910000
2009-07-07,6675.81,6745.31,6656.89,6715.22,6715.19,4519000
2009-07-08,6667.98,6692.76,6629.83,6668.14,6668.11,4213200
2009-07-09,6696.72,6803.83,6696.72,6748.18,6748.15,5196000
2009-07-10,6807.46,6807.46,6739.05,6769.86,6769.83,3974800
2009-07-13,6795.23,6797.72,6525.9,6530.82,6530.79,4624600
2009-07-14,6584.9,6657.17,6568.91,6639.41,6639.38,3484400
2009-07-15,6672.28,6774.28,6651.86,6738.6,6738.57,4834400
2009-07-16,6863.86,6878.68,6770.51,6780.3,6780.27,5189000
2009-07-17,6851.96,6870.58,6791.75,6850.99,6850.96,4515600
2009-07-20,6921.64,6961.45,6861.02,6938.86,6938.83,5191200
2009-07-21,6995.5,7002.32,6904.88,6953.34,6953.31,5426600
2009-07-22,6979.41,7030.13,6955.37,6985.32,6985.29,5753600
2009-07-23,6987.79,7023.67,6926.27,6980.88,6980.85,5020600
2009-07-24,7046.46,7046.46,6950.92,6973.28,6973.25,5299200
2009-07-27,7008.18,7059.46,6954.3,7028.43,7028.4,4144400
2009-07-28,7038.73,7142.63,7038.73,7142.63,7142.6,5615400
2009-07-29,7185.52,7185.52,7070.72,7083.63,7083.6,5961400
2009-07-30,7063.47,7068.43,6944.5,7027.11,7027.08,5035400
2009-07-31,7111.15,7132.11,7044.7,7077.71,7077.68,5679600
2009-08-03,7036.47,7084.59,6986.29,7056.71,7056.68,5150200
2009-08-04,7129.43,7138.94,6921.04,6955.87,6955.84,6550000
2009-08-05,6979.73,7013.6,6827.16,6848.24,6848.21,4982800
2009-08-06,6886.7,6888.09,6775.87,6868.65,6868.62,5078400
2009-08-10,6858.87,6909.16,6836.96,6882.87,6882.84,3538400
2009-08-11,6904.45,6921.85,6812.06,6909.02,6908.99,3696000
2009-08-12,6878.34,6933.51,6864.91,6898.9,6898.87,3640000
2009-08-13,6949.5,7037.47,6931.55,7034.96,7034.93,4410000
2009-08-14,7091.82,7132.33,7062.49,7069.51,7069.48,4547600
2009-08-17,7034.27,7051.78,6931.8,6931.8,6931.77,3537400
2009-08-18,6843.27,6904.64,6746.3,6789.77,6789.74,4096400
2009-08-19,6843.69,6854.59,6786.79,6788.58,6788.55,2661000
2009-08-20,6784.91,6784.91,6647.32,6733.23,6733.2,3529000
2009-08-21,6785.7,6824.65,6629.1,6654.8,6654.77,3871400
2009-08-24,6766.76,6859.79,6762.68,6838.25,6838.22,3082400
2009-08-25,6840.27,6865.92,6800.35,6809.41,6809.38,2951200
2009-08-26,6816.42,6827.89,6663.84,6719.21,6719.18,3765600
2009-08-27,6678.24,6753.73,6658.73,6690.75,6690.72,3009200
2009-08-28,6727.42,6824.65,6711.16,6809.86,6809.83,3223200
2009-08-31,6844.91,6848.96,6760.05,6825.95,6825.92,3066000
2009-09-01,6834.63,7019.75,6807.62,7019.75,7019.72,4414000
2009-09-02,6966.18,7057.01,6961.01,7039.77,7039.74,4190000
2009-09-03,7060.66,7131.31,7011.36,7104.65,7104.62,4667200
2009-09-04,7167.24,7178.54,7121.21,7153.13,7153.1,4596200
2009-09-07,7192.16,7240.34,7169.4,7224.59,7224.56,4238800
2009-09-08,7263.23,7350.88,7202.69,7313.99,7313.96,5261400
2009-09-09,7344.26,7363.11,7250.72,7250.72,7250.69,4678400
2009-09-10,7507.49,7507.49,7286.82,7332.08,7332.05,5713400
2009-09-11,7300.01,7355.96,7295.85,7337.14,7337.11,3511000
2009-09-14,7337.04,7350.92,7218.18,7256.95,7256.92,3366800
2009-09-15,7269.9,7362.16,7252.33,7346.26,7346.23,3504400
2009-09-16,7414.96,7457.4,7391.84,7440.24,7440.21,4713200
